age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,2,178759,15,1,3,5,4,1,0,1891,40,39,0
31,6,74486,0,4,13,0,0,1,0,0,22,39,0
20,7,67862,7,4,10,0,2,0,0,0,25,39,0
20,0,279801,5,2,3,4,4,1,0,0,40,39,0
47,4,184022,9,3,10,4,4,0,0,0,40,39,0
45,7,59649,11,2,5,0,4,0,0,0,61,39,0
20,5,182927,8,2,1,2,4,1,0,0,21,39,1
45,6,62957,2,2,4,0,4,0,0,2374,16,39,0
30,4,188030,2,6,10,4,4,1,0,1906,40,39,0
46,6,183095,9,2,1,3,4,0,0,0,40,39,0
45,7,181772,5,4,7,4,4,1,0,1923,55,20,1
45,7,180296,13,2,1,0,4,1,0,1990,18,39,0
45,2,409084,9,4,1,1,3,1,0,0,46,39,1
30,1,66074,5,2,10,0,4,0,-1371,0,17,39,1
36,1,133586,3,3,13,0,4,1,0,0,40,39,0
45,6,190399,7,1,2,0,3,1,0,1918,23,39,0
31,1,129294,7,2,11,0,2,1,0,0,40,39,0
35,6,75306,2,2,3,0,4,0,0,0,40,39,1
20,5,414392,9,0,10,0,4,0,0,0,20,39,0
45,2,65736,11,4,11,3,4,0,0,0,54,39,0
36,7,291456,2,6,0,0,4,1,0,0,16,39,1
34,7,250284,3,2,7,3,4,1,0,0,17,39,0
44,7,187793,5,4,10,3,4,1,0,0,40,39,1
34,7,283981,9,2,10,2,4,1,0,0,13,39,0
42,7,143907,14,2,6,0,4,1,0,0,20,39,1
34,5,189720,14,2,12,1,4,1,0,0,50,39,1
31,4,409531,5,2,6,3,4,1,3189,0,40,19,0
44,1,274124,4,2,1,0,4,1,0,0,63,39,1
44,1,60626,9,2,4,4,4,0,0,0,17,39,0
30,7,65084,15,4,0,1,4,1,0,1717,18,39,0
45,4,292555,4,2,0,0,4,1,0,0,40,39,0
34,4,137537,11,4,6,1,4,1,1533,0,40,39,1
30,4,71064,9,2,9,2,4,1,0,0,46,39,0
35,7,185809,11,2,4,0,2,0,0,0,21,39,0
34,1,74639,3,2,1,0,4,1,0,1691,54,39,0
45,7,73187,15,4,12,0,4,1,1842,0,46,39,0
30,1,292868,5,4,8,0,2,0,0,0,33,39,0
20,0,67677,9,2,14,0,4,1,0,0,40,39,0
29,2,137492,7,5,13,1,2,1,0,0,40,39,0
20,1,405154,9,4,8,0,4,1,0,2088,23,39,0
45,4,143724,10,4,10,0,4,0,0,0,40,39,0
20,6,183294,9,6,6,5,4,1,0,0,24,39,0
44,4,131968,10,0,5,5,4,1,0,0,47,39,0
30,4,421051,11,2,12,0,4,1,0,0,46,39,0
31,4,286797,5,2,14,0,0,1,0,0,17,39,0
20,4,141617,10,2,10,3,4,0,0,0,15,39,0
44,2,129653,3,4,1,3,4,0,0,2139,33,39,1
46,5,277913,4,2,3,0,4,1,0,0,40,39,1
30,4,181841,2,0,10,0,4,0,0,0,21,39,0
43,4,369903,12,2,6,2,4,0,0,0,23,39,0
35,1,137567,3,4,14,0,4,1,0,0,17,39,0
37,7,65336,6,0,10,3,4,1,0,0,23,39,0
20,6,278727,14,4,14,0,4,0,80,0,32,39,1
45,4,142152,13,2,7,1,4,0,0,1994,40,39,0
31,2,176742,11,2,0,3,1,0,0,0,40,33,0
46,4,178319,11,4,12,0,4,1,0,0,46,39,1
35,4,138424,8,6,3,0,4,1,0,0,40,39,0
46,6,386711,6,2,4,5,1,1,397,0,40,39,0
30,7,140858,7,6,1,0,4,0,0,0,40,39,0
35,1,62247,4,2,4,0,2,0,0,0,54,30,1
35,4,289915,13,4,3,4,4,1,0,0,71,39,0
45,7,127289,14,2,10,1,4,1,0,1788,23,39,0
30,4,71396,9,2,14,3,2,1,0,0,65,39,0
36,6,180404,5,2,10,1,4,0,0,0,40,39,0
30,4,62507,10,2,7,1,4,1,0,0,15,39,0
20,6,178204,4,4,7,0,4,1,0,0,16,39,0
20,0,73653,2,2,10,0,4,1,-292,0,40,39,1
30,7,63501,13,2,14,1,4,1,0,0,21,24,1
44,2,176751,7,2,14,1,4,1,0,0,17,39,0
20,0,146145,9,4,4,0,4,1,0,1885,40,39,0
43,4,284114,7,4,11,4,3,1,0,0,35,39,0
20,4,139544,11,2,10,0,4,0,0,0,21,39,0
46,2,143783,8,2,13,1,2,0,0,0,22,39,1
34,7,176521,11,4,1,0,4,0,0,0,17,39,0
43,4,295193,2,4,9,3,4,1,0,2130,18,39,0
44,2,69011,5,2,12,4,4,0,0,0,35,39,0
45,1,284730,15,2,7,0,4,0,0,0,47,39,0
45,4,130696,13,5,1,3,4,1,0,0,53,39,0
20,5,142876,2,6,8,0,4,1,1326,0,47,39,1
36,4,276042,9,4,1,4,4,0,0,2317,40,39,0
21,4,138461,8,2,1,0,4,1,0,0,15,31,0
44,2,279010,9,2,4,0,1,0,0,0,16,39,0
44,4,187453,9,4,12,0,4,1,0,0,48,39,1
20,5,68802,7,4,14,4,4,0,0,0,21,39,0
43,4,64505,10,2,1,3,4,0,0,0,17,39,0
46,6,137365,9,2,10,5,4,1,0,0,22,39,0
30,2,124474,13,2,10,4,4,1,0,0,40,39,0
30,7,178863,8,4,7,2,4,1,0,0,34,39,0
45,4,178576,10,2,0,0,4,1,0,0,46,39,1
44,6,280956,4,4,4,0,2,1,31801,0,40,39,0
46,7,192548,15,2,4,2,1,1,0,0,51,39,0
46,7,284229,6,0,10,3,4,0,0,0,40,39,0
21,7,282214,2,2,6,4,4,1,0,0,40,39,0
35,4,76062,9,2,1,0,4,0,0,0,40,39,0
44,4,178794,3,2,4,5,4,0,0,0,18,39,1
36,4,126593,11,2,3,0,4,1,0,0,46,39,0
45,6,62501,6,4,4,1,4,1,0,0,33,39,0
34,1,140122,9,2,7,4,1,0,0,0,63,25,0
20,4,174520,15,4,7,3,4,1,0,0,40,5,1
30,7,144982,9,2,4,5,4,1,0,0,40,39,0
30,7,129808,1,4,3,4,4,0,0,1839,40,39,0
20,4,146849,9,2,6,1,2,1,0,1881,19,39,0
29,2,70136,8,2,7,4,4,1,0,0,40,39,1
30,7,379574,4,4,7,4,1,1,0,0,45,27,0
46,4,120946,5,2,1,4,1,1,0,0,40,39,0
20,6,66139,11,2,12,1,4,1,0,0,48,39,1
30,0,69299,3,2,10,0,4,1,0,1963,22,39,0
21,5,303626,14,3,1,0,4,0,0,2296,40,39,0
35,0,78007,11,2,7,1,4,1,0,0,22,39,1
30,2,265334,1,2,4,0,4,0,0,0,40,39,0
35,6,290253,10,4,0,0,4,1,0,0,17,1,1
35,6,144439,12,2,0,1,4,1,2240,0,40,39,1
37,7,284622,2,5,4,4,4,1,0,0,31,39,0
30,4,135782,5,3,10,0,4,1,0,2180,36,39,0
21,4,149180,10,6,3,1,4,1,2592,0,49,39,0
20,4,174955,9,2,1,1,4,1,0,0,46,39,0
44,4,139937,3,2,10,1,4,1,0,0,20,39,1
20,5,69167,12,2,11,1,4,1,0,0,63,39,0
45,5,248835,9,2,3,0,4,1,0,0,24,39,0
44,4,390008,11,4,4,0,4,1,0,1746,54,39,0
43,4,138308,14,2,12,0,1,1,0,0,40,39,0
45,2,60812,15,2,5,1,0,0,-2480,2015,40,39,0
31,7,371701,15,2,4,1,4,1,0,0,40,39,0
45,5,304175,10,4,10,0,4,1,0,0,17,39,0
44,2,184230,2,0,10,3,4,1,0,0,40,39,0
43,6,73166,13,2,6,0,4,1,0,0,40,39,0
35,6,405181,9,4,12,0,4,1,0,0,40,39,0
20,4,129155,9,5,8,2,4,1,0,0,40,39,0
45,5,189649,12,2,14,0,4,1,0,0,45,39,0
30,1,182405,6,2,12,1,4,1,0,2125,17,39,0
45,1,379403,11,3,4,3,4,0,0,1937,21,39,1
36,4,137143,3,4,10,1,4,0,0,1924,40,39,1
36,4,239379,15,2,2,4,4,1,0,0,40,39,0
43,4,282413,14,2,4,1,4,1,0,0,40,39,0
30,4,344759,15,2,0,4,4,0,0,0,21,39,0
44,2,296005,5,2,2,0,4,0,0,0,15,39,1
35,2,63658,13,4,12,0,1,0,0,0,12,39,0
35,4,398847,15,3,7,4,4,1,0,0,16,39,0
44,6,399361,14,2,13,5,1,0,0,0,54,16,1
44,6,334655,2,5,7,4,4,0,0,0,40,39,0
47,4,456522,13,2,10,0,0,1,0,0,21,39,1
45,1,191542,9,2,4,0,4,0,0,0,47,39,1
31,4,286653,8,5,3,3,4,0,0,1972,40,39,0
30,4,266194,15,2,14,0,4,1,0,0,19,39,1
44,7,384877,4,4,6,0,1,0,0,0,22,5,0
30,1,129169,12,4,13,1,4,1,0,0,40,39,0
43,1,267116,12,2,4,0,4,1,0,0,19,39,0
36,7,188125,6,2,4,1,1,1,0,0,17,39,0
30,4,280126,11,2,4,3,4,0,0,0,33,39,0
20,6,278147,9,2,14,5,4,0,0,2246,33,39,0
30,1,72094,2,4,0,4,4,0,0,0,46,39,1
35,1,174156,8,5,13,4,4,1,0,0,48,37,0
45,2,141241,15,2,4,0,4,1,0,0,55,39,0
30,4,281185,7,6,9,0,4,1,0,0,19,39,0
44,0,280082,11,2,10,0,4,1,0,0,40,39,0
45,6,275773,12,4,10,0,4,1,0,0,40,39,0
35,7,273620,10,4,7,0,4,1,0,0,40,39,0
30,7,73558,9,5,10,0,1,1,0,0,48,39,0
44,7,127457,6,2,8,0,4,1,0,0,17,39,0
46,6,135413,0,5,7,0,4,0,0,0,40,22,1
20,5,272978,5,2,3,1,1,1,0,0,34,39,0
46,7,183745,11,4,0,3,4,1,0,0,40,39,0
36,7,183837,4,2,8,0,2,1,0,0,56,39,0
44,4,277706,5,2,4,0,4,1,0,0,40,39,0
30,4,260459,2,2,10,0,4,0,0,0,40,39,0
35,4,185720,1,4,0,0,4,1,0,0,19,39,1
30,0,302231,10,6,10,4,4,1,0,0,16,39,1
45,7,67914,15,2,10,0,4,1,0,0,40,39,0
29,1,64992,9,2,12,1,4,1,1118,0,58,39,1
20,6,178010,14,4,4,0,2,1,0,2235,12,39,0
30,7,72530,9,5,3,0,4,1,0,0,23,39,0
29,4,181878,5,2,10,0,4,1,0,0,20,39,0
30,4,178831,9,2,6,3,4,1,0,0,40,25,0
34,7,381513,9,2,7,0,4,1,0,0,54,39,0
35,1,69162,4,5,6,1,0,1,0,0,19,39,0
31,1,180874,1,2,1,0,4,0,0,0,40,39,1
21,6,183051,12,2,6,1,4,1,0,0,16,39,1
41,1,196459,6,4,3,0,4,1,0,0,18,39,0
35,4,262270,7,4,3,2,2,1,0,0,54,39,1
34,4,192644,2,3,4,0,4,1,0,0,48,39,1
44,4,181225,1,2,14,1,0,1,0,0,40,39,0
45,6,174806,8,2,7,0,4,0,0,0,47,39,1
30,7,396315,10,3,4,4,4,1,0,0,61,39,1
20,4,137921,3,2,9,0,2,1,0,0,40,39,0
35,6,138927,14,2,8,0,0,1,0,0,40,39,0
45,4,393867,3,2,6,0,4,1,0,0,14,39,0
45,4,188999,8,4,12,3,4,0,0,0,52,39,0
46,2,145660,0,2,4,1,4,1,312,0,35,39,0
30,4,131621,11,5,12,1,4,1,0,0,40,39,1
34,1,70880,15,2,3,0,4,1,0,0,47,39,0
30,6,137841,1,5,3,0,4,1,0,0,40,39,0
46,6,180458,4,4,1,2,4,1,0,0,21,39,0
46,4,70284,15,2,3,1,4,1,0,0,14,39,0
36,5,395978,11,2,1,0,4,1,0,0,40,39,1
29,4,254177,3,2,10,4,4,0,0,0,19,39,0
21,1,72539,13,2,0,1,4,1,-236,0,32,39,0
45,0,138593,0,2,9,3,4,1,0,1881,39,39,0
20,4,185919,15,2,3,0,2,1,2642,0,56,39,0
43,4,65238,7,2,3,1,4,0,-654,0,40,39,0
30,4,445840,1,5,0,0,2,0,0,0,47,39,0
20,4,65109,13,5,4,0,4,0,0,0,40,39,1
44,0,145863,15,4,13,0,0,1,0,0,53,39,1
21,2,179156,4,2,8,3,4,1,0,0,40,39,0
34,7,139967,10,2,0,3,4,1,0,0,33,39,1
20,0,194625,13,0,11,0,4,1,0,2171,59,39,1
20,2,139416,12,2,7,1,4,0,0,0,52,39,0
30,6,66791,6,4,5,1,4,0,0,0,23,39,0
20,6,271075,14,4,7,0,4,1,0,0,40,39,0
29,7,69406,4,4,3,1,2,0,0,0,40,39,1
20,4,138798,9,2,6,1,4,0,0,0,46,39,1
31,4,176270,2,2,0,0,4,1,0,0,40,39,0
31,7,182138,9,4,7,3,2,1,0,0,21,39,0
30,1,72259,2,1,10,1,4,0,0,0,40,39,1
34,2,174855,11,4,14,2,2,1,0,0,40,39,1
30,7,399460,9,6,4,1,4,1,0,0,40,39,0
46,7,195544,4,4,10,3,4,1,0,0,40,39,0
34,2,126746,4,2,14,4,4,1,0,0,40,39,0
44,4,179806,7,0,13,1,4,1,0,0,40,39,0
46,4,184538,15,2,8,0,4,1,0,0,32,39,0
44,2,266913,15,2,4,0,0,1,0,0,40,39,0
46,4,131168,5,2,0,1,4,0,0,0,18,39,1
35,4,286304,0,4,13,1,4,1,0,0,40,39,0
21,6,427640,2,2,3,5,2,1,0,2117,40,39,0
30,4,180573,8,4,4,2,4,1,0,0,40,39,0
35,4,170142,9,4,10,5,2,1,0,0,40,39,0
45,4,74148,14,4,14,0,4,1,0,0,40,39,0
46,4,288855,15,4,5,3,2,1,0,0,40,6,1
45,4,184032,10,0,10,0,4,0,0,0,40,39,0
20,7,412053,14,6,7,3,2,1,0,2126,22,39,0
36,4,300337,10,2,10,0,4,1,0,0,40,39,0
45,7,75175,6,2,8,3,1,1,0,0,20,39,0
35,1,67598,3,2,7,1,4,1,0,0,40,39,0
34,4,61177,4,4,1,2,4,1,0,0,24,39,1
36,1,178757,9,4,1,1,0,1,0,0,40,39,0
31,7,278594,13,4,1,3,4,1,0,0,16,39,0
35,5,185998,13,4,5,1,4,1,0,0,14,39,0
36,4,234027,1,0,10,1,4,1,0,0,12,39,0
43,6,177894,10,6,6,3,4,0,0,0,40,39,0
35,6,282986,9,0,10,3,4,1,0,0,40,39,1
20,2,181366,14,4,4,4,4,1,0,0,39,39,0
30,4,63414,14,2,1,3,4,1,0,0,40,39,0
21,1,186017,2,2,8,0,4,1,0,0,40,39,0
21,7,172845,0,2,14,1,4,1,0,0,47,39,0
36,6,149179,12,2,10,1,4,0,0,0,40,39,0
20,4,64721,5,4,9,0,1,0,0,0,40,39,0
20,4,71298,4,4,12,1,4,1,1541,2021,40,39,0
46,4,192131,8,2,3,3,1,0,0,0,55,39,1
20,4,187469,9,4,8,0,4,1,0,2165,46,39,0
46,1,181805,15,2,3,0,4,0,0,0,40,39,1
36,7,278196,1,5,14,1,3,0,0,0,40,39,1
45,1,192843,9,2,13,4,4,0,0,0,40,39,0
34,7,66466,7,0,6,0,3,1,0,0,47,39,0
35,4,65157,8,4,6,3,4,1,-1249,0,65,39,1
20,4,178627,12,2,3,0,4,1,0,0,40,39,0
43,0,141176,9,2,13,0,4,0,0,0,20,39,0
44,1,139136,7,2,13,1,4,0,0,0,40,39,0
46,4,67250,4,2,12,3,4,0,0,0,47,39,0
45,4,177026,3,4,4,4,4,1,-427,0,45,39,0
30,7,134915,10,2,7,2,4,1,0,0,40,39,0
43,4,134806,5,4,3,2,4,0,0,0,40,39,1
29,0,130022,10,2,7,0,4,1,0,0,40,39,0
36,7,126705,5,2,6,3,4,0,0,0,40,39,0
45,5,187914,14,6,10,0,2,0,0,0,40,39,0
44,4,290829,15,1,6,2,4,1,0,0,17,16,1
31,1,142872,12,2,7,0,1,1,-1392,0,40,39,1
35,4,182275,9,2,10,0,4,1,-83,0,63,39,0
44,7,140928,11,2,12,1,4,1,0,0,11,39,0
29,0,56025,7,5,10,3,4,1,0,0,40,39,1
36,4,278411,0,2,4,1,4,0,0,0,40,39,0
30,7,280696,12,2,12,2,4,0,0,2176,47,39,0
35,6,408025,15,2,3,3,4,1,0,1771,40,39,0
36,4,170514,10,3,4,3,4,1,0,0,40,39,1
20,4,136340,8,2,3,0,4,1,0,0,40,39,1
35,4,134914,9,2,13,0,4,0,23035,1913,39,39,0
44,4,63659,15,2,3,0,4,0,0,0,33,39,1
42,4,173746,5,2,0,1,4,0,0,0,14,39,0
30,7,71615,12,4,12,0,4,1,0,0,58,39,0
46,4,370900,0,4,6,1,3,1,0,0,40,39,0
20,4,252503,5,4,9,3,4,1,0,0,40,39,1
37,5,254011,14,4,10,3,4,1,0,0,40,39,0
20,0,182425,12,2,9,0,4,1,0,0,20,39,0
30,5,154123,10,6,8,0,4,1,0,0,17,39,0
29,4,140500,7,2,11,5,4,1,0,0,40,39,1
36,6,64517,3,2,10,1,0,0,0,0,40,39,1
45,4,262867,9,2,12,0,1,1,0,0,40,39,1
44,4,303639,11,2,10,5,4,1,0,0,40,39,0
30,2,304939,12,4,12,0,4,0,0,0,32,39,0
35,7,181532,6,3,6,0,4,1,0,0,40,39,0
46,4,64199,6,2,14,1,4,0,0,0,40,39,1
31,1,73080,3,4,3,0,4,1,0,0,40,31,1
30,1,72356,4,0,6,0,4,1,0,0,17,39,1
20,6,140002,1,2,4,0,4,1,0,0,40,39,1
20,6,166380,12,2,9,5,2,0,0,0,12,39,0
44,4,394507,14,1,10,0,4,0,0,0,19,39,0
36,1,185732,12,4,12,1,4,1,0,0,54,23,0
30,5,381216,9,4,4,2,4,1,0,1724,40,8,1
29,4,73294,7,4,1,1,4,1,0,0,40,39,0
29,4,75249,14,4,6,0,4,1,0,0,40,39,0
20,6,135822,6,2,10,1,4,1,0,0,40,39,1
30,7,138708,0,4,0,0,4,1,0,0,40,3,0
35,4,371086,3,2,12,0,4,1,0,0,20,39,0
30,4,67410,9,4,12,0,2,1,0,0,40,39,0
45,4,133712,15,2,10,5,4,1,26937,0,40,39,0
35,2,126867,13,4,10,1,4,1,0,0,47,39,0
35,4,140222,4,2,3,0,4,0,0,0,48,39,1
35,6,420061,10,4,11,1,4,1,0,0,17,39,1
20,4,128718,13,4,0,3,2,1,0,0,40,39,0
35,6,57971,9,2,7,1,4,1,0,0,17,39,0
44,0,180584,9,2,12,0,4,1,0,0,40,39,1
30,7,144053,15,4,1,1,4,1,7,0,51,39,0
47,0,63320,5,2,1,0,4,0,0,0,55,39,1
47,7,145187,3,2,11,1,4,1,0,0,40,39,1
20,4,136225,0,4,3,1,4,1,0,1620,17,39,1
21,1,298046,2,2,5,3,4,1,-672,0,22,39,0
21,4,82127,9,2,1,4,4,0,0,0,40,39,0
30,4,188460,13,2,1,4,4,1,0,0,67,39,0
30,1,187988,2,2,1,1,4,1,0,0,33,39,0
44,0,127148,4,2,1,0,1,1,0,0,40,8,0
34,5,178959,5,2,1,3,0,1,0,0,53,39,0
20,0,71300,9,2,3,3,4,0,0,0,16,39,0
44,0,184441,14,4,1,0,4,1,0,0,61,39,1
20,4,282415,9,2,10,1,4,0,0,0,18,39,0
20,5,148996,14,2,4,3,4,1,0,0,40,39,0
44,6,184702,10,4,14,0,4,1,0,0,34,35,1
35,6,77800,15,2,10,1,4,1,0,0,45,39,0
35,1,74166,2,4,4,1,4,1,0,0,17,39,0
44,4,174298,15,2,6,4,4,0,0,0,23,39,0
35,4,58461,12,2,4,0,4,0,0,0,32,39,0
29,1,130885,15,2,0,3,4,0,1430,1883,46,39,1
46,5,279548,13,2,1,1,4,0,0,0,31,39,0
20,4,143499,9,2,12,3,4,1,0,0,23,39,1
20,6,183064,12,4,6,0,4,1,0,0,25,39,0
45,5,175935,9,2,1,4,2,1,0,0,40,39,1
35,7,185385,0,2,12,0,4,0,0,0,40,39,1
34,6,70400,3,2,6,0,4,1,919,0,46,39,1
45,4,157211,10,4,10,0,4,1,0,0,71,39,0
20,0,70508,11,6,10,1,4,0,0,0,20,39,0
30,4,144427,3,0,1,0,4,0,0,0,40,39,0
20,1,353104,9,2,7,1,4,1,0,0,17,39,0
45,4,275788,6,0,6,5,4,1,0,0,46,39,0
44,4,68448,9,2,3,0,4,0,0,0,21,39,0
44,4,137059,9,2,12,4,4,1,28030,2180,55,39,1
36,7,192096,9,4,12,0,4,1,0,0,40,39,0
37,4,71235,4,6,3,0,4,1,0,0,60,39,1
36,1,181691,2,2,14,0,3,0,0,0,48,39,0
29,4,281298,3,4,10,3,4,0,0,0,16,39,0
45,6,272537,10,2,12,0,4,1,0,0,47,39,0
20,1,175102,9,2,3,0,4,0,0,0,21,39,0
36,2,189326,8,2,5,4,4,0,0,0,40,39,1
31,1,274156,1,2,7,0,4,1,0,0,34,39,0
31,1,410567,14,2,10,2,1,0,0,0,40,39,0
30,7,189460,15,4,3,0,4,1,0,0,16,39,1
30,4,293038,13,2,0,3,4,0,0,0,15,39,0
35,4,63334,15,0,7,3,4,1,0,0,40,39,0
45,4,287149,8,2,4,0,4,0,0,0,55,39,0
20,4,70358,9,4,3,5,4,0,0,0,33,5,0
35,4,128466,9,4,3,0,4,0,0,0,40,39,0
43,1,133864,9,2,3,0,4,0,0,0,19,39,0
20,6,305536,11,2,1,0,4,0,0,0,40,39,0
45,2,134623,6,4,3,4,4,1,0,0,53,39,1
35,2,65673,12,2,12,5,4,0,0,2092,40,39,1
45,4,344808,13,2,10,3,4,0,0,0,40,39,0
36,4,62924,12,2,1,5,4,1,-231,0,40,39,1
34,6,183591,7,4,9,3,4,0,0,0,40,39,0
36,2,71072,7,2,6,0,4,0,0,0,33,39,0
45,4,179910,4,2,9,0,4,1,0,0,48,39,0
30,1,180609,14,2,3,0,4,1,0,0,47,24,1
35,1,263015,9,2,0,4,4,1,0,0,40,39,0
45,4,182385,10,4,3,0,4,0,459,0,40,39,1
20,4,63910,10,2,10,3,4,0,0,0,40,39,0
