age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31,7,46492,8,4,3,3,4,1,0,0,40,39,0
38,2,274245,7,4,10,1,4,1,0,0,40,39,0
62,4,360032,0,0,12,1,4,0,0,0,35,39,0
40,4,144778,11,4,6,1,4,1,0,0,40,39,0
61,4,142245,11,0,1,1,4,0,0,0,40,39,0
42,1,178074,12,2,1,5,4,0,0,1902,40,39,1
19,0,218171,15,4,0,3,1,1,0,0,2,35,0
32,2,130242,9,2,10,0,4,1,0,0,45,39,0
52,4,98980,11,0,14,1,4,1,0,0,40,39,0
34,4,284629,11,2,10,0,4,1,0,0,40,39,0
37,4,114591,7,4,4,1,4,0,0,0,50,39,1
30,4,134639,9,4,4,1,4,1,8614,0,45,39,1
27,4,134890,8,2,3,0,4,1,0,0,40,39,0
25,4,199545,11,4,12,1,4,0,0,0,35,39,0
32,4,227282,15,2,14,0,4,1,0,0,50,39,0
47,5,308241,9,0,4,4,4,0,0,0,60,39,1
43,4,214781,15,4,1,4,4,1,0,0,38,39,1
50,2,173630,12,2,10,0,4,1,0,0,36,39,1
42,1,348059,7,5,10,4,4,0,0,0,40,39,1
31,4,208785,1,4,3,1,4,1,0,0,30,39,0
43,4,151809,11,2,14,0,4,1,0,0,30,39,0
37,4,71592,11,4,8,2,1,0,0,0,17,39,0
58,4,132704,9,0,1,1,4,1,3325,0,40,39,0
32,4,250583,15,0,12,1,4,0,0,0,38,39,0
35,4,114765,12,4,10,1,4,0,0,0,38,39,1
40,6,194924,15,2,5,0,4,1,0,0,60,39,0
39,6,73471,11,2,8,0,4,1,0,1573,45,39,0
51,4,250423,12,2,12,0,4,1,0,0,55,39,1
42,4,145441,11,2,4,0,4,1,0,0,50,39,1
27,4,86681,15,0,12,1,4,0,0,0,40,39,0
69,4,188643,11,6,1,1,4,0,0,1429,30,39,0
74,4,68326,8,6,9,1,4,0,0,0,40,39,0
36,4,382859,7,2,4,0,4,1,0,0,43,39,1
23,0,211968,15,4,0,3,4,0,0,0,23,20,0
48,2,132368,4,2,14,0,4,1,0,0,40,39,0
38,4,196123,15,2,10,0,4,1,0,0,40,39,0
68,4,178066,6,2,3,0,4,1,1797,0,24,39,0
40,7,105936,14,4,10,3,4,0,0,0,40,39,0
23,4,306639,6,2,7,0,4,1,0,0,40,39,0
48,4,26502,11,0,4,1,4,1,0,0,40,39,0
47,2,204698,12,2,10,0,4,1,0,0,40,39,0
55,4,118057,11,6,3,4,4,1,0,0,51,39,0
22,7,199266,15,4,1,1,4,0,0,0,17,39,0
49,4,248145,11,2,3,2,4,1,0,0,40,27,0
51,4,239284,11,6,12,1,4,0,0,0,40,39,0
42,5,188738,9,2,4,0,4,1,7688,0,40,39,1
31,4,209101,9,2,4,0,4,1,0,0,50,39,1
67,2,197816,11,2,10,0,4,1,0,0,24,39,0
27,0,60726,9,4,0,1,2,1,0,0,45,39,0
59,6,211678,12,2,14,0,4,1,0,0,15,39,0
66,4,304957,11,6,9,4,4,0,0,0,25,39,0
28,4,278552,8,4,4,1,4,1,0,0,60,39,1
33,6,79303,15,2,5,0,4,1,0,0,50,39,0
44,2,64632,9,4,10,1,4,1,0,0,55,39,0
39,4,560313,12,2,10,0,2,1,0,0,45,39,1
39,2,174597,9,2,3,0,4,1,0,0,42,39,0
46,4,139946,11,0,4,4,4,0,0,0,38,39,1
19,4,277695,13,4,5,1,4,1,0,0,36,26,0
44,6,138471,15,2,3,0,4,1,0,0,50,39,0
24,4,320615,11,4,12,3,4,1,0,2205,40,39,0
48,4,164954,11,4,8,3,2,0,0,0,42,39,0
27,4,263728,11,2,6,0,4,1,3137,0,50,39,0
44,4,103980,15,0,10,3,4,1,3325,0,35,39,0
30,4,159442,11,4,1,1,4,0,0,0,35,21,0
32,1,113838,9,2,10,0,4,1,0,0,40,39,1
49,4,28171,12,2,11,0,4,1,15024,0,78,39,1
37,6,227253,13,2,12,0,4,1,0,0,30,26,0
24,4,211129,9,4,4,2,4,0,0,0,60,39,1
19,4,120003,15,4,1,3,4,0,0,0,20,39,0
20,4,245182,15,4,1,3,4,0,0,0,10,39,0
25,4,188767,7,4,4,1,4,1,0,0,45,39,0
29,4,227890,15,0,7,1,2,1,0,0,40,39,0
43,4,131650,15,2,4,0,4,1,0,0,40,39,1
35,2,258725,7,2,13,0,4,1,0,0,40,39,0
47,2,127678,15,2,11,0,4,1,0,0,48,39,1
53,4,110747,11,2,3,0,4,1,0,0,40,39,0
27,4,409246,11,2,5,0,4,1,0,0,40,39,1
32,4,128829,11,4,1,4,4,0,0,0,40,39,0
36,4,170031,11,2,3,0,4,1,0,0,40,39,0
55,6,150917,5,2,12,0,4,1,0,0,80,39,0
41,4,197372,0,2,14,0,4,1,0,0,70,39,0
49,6,43479,10,0,10,4,4,1,0,0,63,2,1
36,4,166549,11,2,3,0,4,1,0,0,40,39,0
62,4,119684,9,2,12,0,4,1,2829,0,28,39,0
44,4,651702,11,2,3,0,4,1,0,0,72,39,0
69,6,199829,9,2,4,0,4,1,0,1258,40,39,0
22,4,86745,15,4,1,3,1,0,0,0,40,30,0
36,4,644278,11,2,3,0,4,1,0,0,25,39,0
58,4,31137,11,2,12,0,4,1,3464,0,60,39,0
32,4,104525,11,2,3,0,4,1,2407,0,40,39,0
19,0,91278,15,4,0,3,4,1,0,0,25,39,0
27,4,111361,15,0,12,4,4,0,0,0,35,39,0
19,0,291692,15,4,0,3,4,1,0,0,28,39,0
35,4,228881,11,4,3,2,3,1,0,0,40,33,0
58,4,152731,9,2,12,0,4,1,0,0,40,39,1
18,4,178310,15,4,1,3,4,0,0,0,20,39,0
48,6,116360,8,0,13,2,2,0,0,0,10,39,0
22,4,535852,0,4,7,1,4,1,0,0,40,26,0
39,4,30828,11,0,6,1,4,1,0,0,40,39,0
47,6,39518,9,2,12,0,4,1,0,0,60,39,0
23,4,445758,4,4,6,4,4,1,0,0,40,26,0
40,4,222504,8,4,10,3,4,0,0,0,36,39,0
35,4,357619,8,2,1,5,4,0,0,0,40,11,0
20,0,121389,15,4,0,3,4,1,0,0,32,39,0
41,4,228847,15,2,12,0,4,1,0,0,40,39,1
27,4,118598,11,4,7,4,2,0,0,0,35,39,0
58,4,49893,12,2,4,0,4,1,0,0,50,39,1
38,4,452353,15,0,1,4,4,0,0,0,40,39,0
40,7,285000,9,0,1,4,2,0,0,0,40,39,0
29,4,263300,11,5,9,4,2,0,0,0,55,39,0
28,7,132675,8,4,4,1,2,0,0,0,40,11,0
35,4,175232,15,4,1,1,4,1,0,0,40,39,0
18,4,257421,2,4,7,3,2,0,0,0,40,39,0
29,4,196227,9,4,10,1,4,0,0,0,40,39,0
25,4,34965,15,4,12,2,4,1,0,0,40,39,0
65,4,475775,11,6,1,1,4,0,0,0,22,39,0
19,4,196857,1,4,1,3,4,0,594,0,15,39,0
37,4,159917,6,5,8,4,4,0,0,0,25,39,0
22,4,212803,11,4,8,1,4,0,0,0,40,39,0
70,4,118902,9,2,1,0,4,1,0,0,40,34,0
21,2,166827,15,4,8,1,4,0,0,0,32,39,0
21,4,180060,15,4,7,3,4,1,0,0,40,39,0
23,4,47218,15,4,1,2,4,0,0,0,40,39,0
46,4,73541,11,2,1,0,4,1,0,0,40,39,0
33,7,150688,10,2,10,0,1,1,0,0,50,19,1
36,4,207824,9,2,10,0,4,1,7298,0,40,39,1
42,5,198282,9,2,4,0,4,1,0,0,60,39,1
52,4,206359,8,2,12,0,4,1,0,0,40,39,0
55,0,125659,11,2,0,5,4,0,0,0,6,39,1
60,2,129193,15,6,5,1,4,1,0,0,40,39,0
57,2,167457,5,0,4,4,4,0,0,0,40,39,0
35,4,455469,9,2,3,0,2,1,0,0,40,39,1
24,4,206891,11,4,1,1,4,0,0,0,40,39,0
37,4,269323,9,2,10,0,4,1,0,0,55,39,1
45,2,187715,11,2,11,0,4,1,0,0,40,39,1
48,1,71376,12,4,4,1,4,1,0,0,40,39,0
22,4,268707,1,2,7,2,4,1,0,0,42,39,0
45,4,215620,11,0,14,1,4,1,0,0,40,39,0
32,4,158438,11,0,14,3,4,1,0,0,40,39,0
35,4,209629,9,4,10,1,4,1,0,0,40,39,0
22,4,121076,9,4,10,3,4,0,0,0,40,39,0
34,4,97933,6,5,1,4,4,0,0,0,38,39,0
25,4,177423,11,4,8,1,1,1,4416,0,45,30,0
39,4,185520,15,4,5,1,4,0,0,0,40,39,0
44,1,38321,11,2,3,0,4,1,0,0,40,39,1
33,4,213307,3,0,7,4,4,0,0,0,40,26,0
48,4,328581,1,2,7,0,2,1,0,0,40,39,0
58,4,177368,11,2,1,0,4,1,0,0,40,39,0
36,4,148903,15,4,4,1,4,0,0,0,60,39,0
53,6,385520,11,6,5,4,4,0,0,0,55,39,0
25,6,193716,15,2,5,0,4,1,0,0,50,39,0
21,4,238899,9,4,12,3,2,0,0,0,30,39,0
36,4,209993,4,2,9,5,4,0,0,0,40,8,0
51,7,136060,11,6,1,4,4,0,0,0,40,39,0
26,2,192944,9,4,10,1,4,0,0,0,40,39,0
41,4,29927,8,0,10,4,4,0,0,0,40,39,0
23,2,200593,9,4,10,3,4,1,0,0,40,39,0
20,4,311376,15,4,4,3,4,0,0,0,25,39,0
58,4,206814,9,2,1,0,4,1,7688,0,50,39,1
21,4,278391,11,4,1,3,4,1,0,0,25,27,0
32,4,364657,9,2,10,0,4,1,0,0,50,39,1
54,0,120781,10,3,0,4,1,1,0,0,20,19,0
62,4,175080,11,2,1,5,4,0,0,0,40,39,0
29,0,522241,15,2,0,5,4,0,0,0,40,39,0
43,4,161240,8,2,3,0,4,1,0,0,60,39,0
20,4,162282,15,4,7,3,4,1,0,0,60,39,0
23,4,199419,15,4,1,3,4,0,0,0,20,39,0
26,4,171114,9,4,1,1,4,0,0,0,40,39,0
33,4,208855,14,2,10,0,4,1,0,0,60,39,1
30,4,381030,15,4,3,1,2,1,0,0,40,39,0
63,4,219337,5,2,3,0,4,1,3471,0,45,39,0
45,4,180010,11,0,12,3,4,0,0,0,40,39,0
39,4,189382,15,4,1,1,4,0,0,0,40,39,0
26,4,121712,11,4,6,4,4,1,0,0,30,39,0
28,0,192257,15,2,0,0,4,1,0,0,5,39,0
20,0,68620,15,4,0,3,4,1,0,0,40,39,0
39,4,352188,9,4,1,1,4,1,0,0,40,39,0
34,4,398874,9,4,10,1,4,1,0,0,42,39,0
33,4,191930,11,4,8,2,2,1,0,0,50,39,0
26,4,269168,15,2,4,0,1,1,0,0,40,39,0
20,0,123536,15,4,0,1,1,0,0,0,40,39,0
40,4,173651,15,2,10,0,4,1,0,0,40,39,1
49,4,149337,11,5,6,1,4,1,0,0,40,39,0
64,4,146674,11,2,8,0,2,1,0,0,40,0,1
65,4,173483,9,0,10,1,4,0,0,0,35,39,0
19,4,223669,1,4,8,3,4,1,0,0,20,39,0
47,4,182177,15,0,11,4,4,0,0,0,23,39,0
24,4,109414,15,4,12,2,1,1,0,0,20,19,0
55,5,150917,15,2,4,0,4,1,0,1977,45,39,1
61,6,39128,11,2,3,0,4,1,0,0,35,39,0
47,2,103540,9,2,10,0,4,1,0,0,50,39,1
64,4,110212,11,2,8,0,2,1,0,0,40,39,0
37,4,222450,11,4,12,1,4,1,0,2339,40,8,0
21,0,113760,11,4,0,3,4,0,0,0,40,39,0
40,0,253717,1,2,0,5,4,0,0,0,16,39,0
25,4,306908,11,2,7,0,4,1,0,0,40,39,0
41,6,263871,15,2,3,0,4,1,0,0,55,39,0
40,7,55294,9,2,10,0,4,1,0,0,40,39,1
21,4,174063,8,4,8,3,4,0,0,0,20,39,0
54,7,258735,15,2,4,0,4,1,0,0,40,39,1
47,4,275867,11,2,10,0,4,1,0,0,40,39,0
21,4,154235,15,4,12,3,4,0,0,0,35,39,0
32,2,210448,15,2,3,2,4,1,0,0,40,39,0
32,4,337908,15,0,1,4,2,0,0,0,30,39,0
26,7,205333,9,4,10,1,4,0,0,0,10,39,0
23,4,187447,15,5,8,3,4,1,0,0,40,39,0
27,4,153589,6,5,3,1,4,1,0,0,40,39,0
29,2,149988,15,0,1,4,4,0,0,0,40,39,0
43,4,398959,15,2,3,0,4,1,0,0,40,39,0
23,0,194096,15,4,0,3,4,0,0,0,30,39,0
39,4,44041,7,3,1,2,4,1,0,0,60,39,0
22,4,208946,7,4,12,3,4,1,0,0,30,0,0
47,4,202117,11,0,12,1,4,0,0,0,37,39,0
34,2,303129,11,0,14,1,0,1,0,0,40,39,0
35,4,215419,15,0,1,1,4,0,0,0,45,39,0
20,4,175069,15,4,12,3,4,1,1055,0,30,39,0
36,1,20469,11,0,1,4,0,0,0,0,40,39,0
52,4,254680,11,2,14,0,2,1,0,0,99,39,0
38,5,46385,11,2,4,0,4,1,0,0,40,39,0
33,4,178463,11,2,3,0,4,1,0,0,40,39,0
18,4,229296,11,4,6,3,4,1,0,0,35,39,0
38,4,179352,7,3,1,4,4,0,0,0,40,39,0
56,6,177368,15,2,11,0,4,1,0,0,50,39,1
30,4,156015,15,2,4,0,4,1,0,0,45,39,1
35,7,308945,15,2,7,0,4,1,0,0,50,39,1
60,6,119575,11,2,12,0,4,1,0,0,50,39,0
20,4,332689,4,2,3,0,4,1,0,0,40,26,0
18,4,150817,2,4,11,3,4,0,0,0,45,39,0
19,4,50941,15,4,12,3,4,0,0,0,15,39,0
53,1,59664,11,2,12,0,2,1,5013,0,40,39,0
18,4,56613,15,4,7,3,4,0,0,0,20,39,0
44,4,162372,6,2,3,0,4,1,0,0,45,33,0
57,4,77927,4,0,8,1,1,0,0,0,37,39,0
36,0,157278,15,4,0,1,4,0,0,0,40,39,0
40,6,170214,9,2,14,0,4,1,0,0,70,20,0
33,4,76493,9,4,10,1,4,1,0,0,50,39,1
19,4,130431,4,4,5,1,4,1,0,0,36,26,0
40,7,23037,15,4,8,3,0,1,0,0,84,39,0
20,6,176321,15,4,7,1,4,0,0,0,40,39,0
47,4,105449,9,2,12,0,4,1,0,0,65,39,1
41,4,157217,11,5,3,4,4,1,0,0,40,39,0
47,1,382532,15,2,3,0,4,1,0,1887,40,39,1
23,4,250918,15,4,8,1,2,1,0,0,30,39,0
49,7,139268,15,2,8,0,4,1,0,0,70,39,1
37,6,200352,9,2,3,0,4,1,0,0,50,39,1
67,4,267915,11,0,3,1,2,1,0,0,40,39,0
24,4,376474,11,2,7,0,4,1,0,0,40,39,0
39,4,153047,11,2,3,0,4,1,0,0,50,39,1
29,4,154236,11,2,7,0,4,1,4386,0,58,39,1
22,0,261881,1,4,0,2,2,0,0,0,15,39,0
26,4,427744,11,4,1,3,4,1,0,0,40,39,0
33,6,100580,15,2,8,5,4,0,0,0,10,39,0
23,4,238179,11,4,8,1,4,1,0,2339,45,39,0
37,7,272471,15,6,14,4,4,0,0,0,40,39,0
30,4,259058,12,0,10,4,4,1,0,1726,40,39,0
41,4,112656,11,0,8,4,4,0,0,0,40,39,0
23,4,197286,9,4,1,3,4,0,0,0,40,39,0
47,1,26145,7,2,4,0,4,1,0,0,40,39,0
24,4,314440,11,4,7,1,4,0,0,0,40,39,0
39,4,57691,11,5,4,1,4,1,0,2258,70,39,0
33,4,301251,11,2,3,0,4,1,0,0,60,39,1
25,4,243410,11,4,8,1,2,0,0,0,40,39,0
40,4,119008,11,5,8,4,2,0,0,0,40,39,0
67,4,169435,6,2,14,0,4,1,0,0,40,39,0
55,4,200327,11,2,1,5,4,0,0,0,18,39,0
69,4,31501,8,6,1,4,4,0,0,0,40,39,0
34,4,223327,11,2,13,0,4,1,0,1672,42,39,0
52,4,191130,14,2,10,0,4,1,15024,0,40,39,1
22,0,191561,15,2,0,5,4,0,0,0,30,39,0
47,4,245724,9,2,6,0,4,1,0,0,40,39,0
45,4,194134,8,4,8,4,4,0,0,0,40,26,0
23,4,140764,9,4,12,3,4,0,0,1590,40,39,0
41,6,189941,9,4,4,1,4,1,0,0,40,39,0
32,4,149368,9,2,10,0,4,1,0,0,40,39,1
57,2,237546,12,2,4,0,4,1,0,0,60,39,1
34,4,211051,9,4,6,3,4,1,0,0,40,39,0
44,7,307468,8,2,11,0,4,1,0,0,50,39,1
46,6,27847,11,2,3,0,4,1,0,0,48,39,1
60,4,39263,12,4,4,1,4,0,3325,0,35,39,0
46,2,183610,12,5,10,4,4,0,0,0,40,39,0
32,5,235847,12,4,4,1,4,0,0,0,52,39,0
44,2,32627,12,2,4,0,4,1,0,1887,60,39,1
43,4,42026,11,2,6,0,4,1,0,0,40,39,0
48,1,72808,1,0,1,1,4,0,0,0,42,39,0
55,4,377113,9,2,14,0,4,1,15024,0,60,39,1
24,4,176389,9,4,3,3,4,1,0,0,40,39,0
65,4,71075,15,0,12,1,4,0,0,0,20,39,0
51,5,110327,1,2,3,0,4,1,0,0,60,39,1
42,7,392167,9,2,1,0,4,1,0,0,40,39,1
36,4,130808,15,2,3,0,4,1,0,0,40,39,0
19,4,351757,0,4,8,4,4,1,0,0,30,8,0
24,6,345420,5,4,5,2,4,1,0,0,50,39,0
52,4,220984,11,2,7,0,4,1,0,0,40,39,0
28,4,236834,6,4,9,1,4,0,0,0,35,26,0
42,4,153489,9,2,4,0,4,1,0,0,40,39,0
25,4,330850,11,2,11,0,4,1,0,0,70,39,0
53,4,337195,7,2,4,0,4,1,0,0,45,39,1
35,4,214816,11,2,1,0,4,1,0,0,36,39,0
20,4,92863,11,0,7,1,4,1,0,0,40,39,0
38,4,226894,9,4,4,1,2,1,13550,0,40,39,1
46,4,40666,9,0,4,2,4,1,0,0,40,39,0
18,0,142043,1,4,0,2,4,1,0,0,15,39,0
58,4,105239,11,2,6,2,4,1,0,0,40,39,0
41,4,112763,15,2,1,5,4,0,0,0,35,39,0
66,6,219220,11,2,5,0,4,1,2653,0,40,39,0
38,7,168223,15,0,1,4,4,0,0,0,40,39,0
29,4,175639,15,0,8,4,4,0,0,0,28,39,0
39,4,167482,15,2,12,0,4,1,0,0,40,39,0
44,2,178417,11,2,11,3,4,1,0,0,40,39,1
26,2,33604,11,4,6,3,0,1,0,0,25,39,0
27,4,62082,9,4,12,3,3,1,0,0,38,39,0
29,4,149902,10,4,10,1,4,0,0,0,80,39,0
29,4,74784,11,2,14,0,4,1,0,0,70,39,0
47,5,54260,15,2,12,0,4,1,0,0,45,39,0
62,0,119986,9,2,0,0,4,1,0,0,60,39,1
29,2,165218,9,4,10,1,4,0,0,0,55,39,0
52,2,192853,11,2,14,0,3,1,0,0,40,23,1
27,4,56299,1,4,6,2,4,1,0,0,40,39,0
53,0,394690,15,2,0,5,4,0,0,0,5,39,0
29,4,208406,7,4,1,1,4,1,0,0,40,39,0
62,4,165827,11,2,3,0,4,1,0,0,40,39,0
72,4,249559,11,6,9,1,4,0,0,0,25,39,0
27,4,151382,11,4,4,3,4,1,0,0,40,39,0
38,4,161141,15,2,3,0,4,1,0,0,55,39,0
27,4,57092,11,0,3,1,4,1,0,0,45,39,0
49,4,116927,12,0,10,1,4,1,0,0,60,39,0
56,4,133876,9,2,10,0,4,1,0,0,40,39,1
52,5,229259,14,2,10,0,4,1,0,0,40,39,1
22,4,338162,11,2,7,5,2,0,0,0,40,39,0
37,1,38948,9,2,10,0,4,1,0,0,40,39,0
55,4,169276,11,0,7,2,2,1,0,0,40,39,0
38,7,364803,15,2,14,0,2,1,0,0,65,39,0
45,4,302677,15,4,4,1,4,0,0,1340,50,39,0
35,4,235485,9,2,4,0,4,1,0,0,40,39,1
21,4,91189,15,4,12,4,4,1,0,0,60,39,0
54,1,149596,9,2,4,5,4,0,0,0,45,39,0
19,4,89211,11,4,12,3,4,0,0,0,40,39,0
48,7,241854,12,2,4,0,4,1,0,0,55,39,1
41,4,213351,11,2,4,0,4,1,0,0,40,39,0
20,4,74631,6,4,8,3,4,0,0,0,40,39,0
56,4,128696,1,2,13,5,2,0,0,0,40,39,0
49,4,141069,11,0,1,2,4,0,0,0,40,39,0
17,0,347248,0,4,0,3,4,0,0,0,20,39,0
45,4,176947,5,4,1,3,4,0,0,0,20,39,0
46,4,274200,11,0,5,1,4,1,0,0,50,39,0
39,4,94036,11,0,6,3,4,1,0,0,40,39,0
52,0,188431,11,2,0,0,4,1,0,0,45,39,0
34,2,176802,1,5,8,4,2,0,0,0,40,39,0
65,0,258973,15,6,0,1,4,0,401,0,14,39,0
46,4,235646,11,2,3,0,4,1,0,0,40,39,0
41,4,175883,11,2,14,0,4,1,0,0,60,39,0
48,4,154430,9,4,4,1,4,0,0,0,35,39,0
71,4,258126,6,2,11,0,4,1,0,0,39,5,0
26,1,337575,9,4,10,1,4,1,0,0,40,39,1
47,5,308241,11,2,12,5,4,0,0,0,40,39,0
21,0,162165,15,4,0,1,4,0,0,0,43,39,0
23,4,298623,11,4,14,3,2,1,0,0,40,39,0
65,4,270935,11,6,3,1,4,1,0,0,55,39,0
60,4,338833,11,4,1,1,2,0,0,0,38,39,0
19,0,341631,11,4,0,2,4,0,0,0,25,39,0
35,4,233786,11,4,3,4,4,1,0,0,40,39,0
32,4,366876,11,2,3,0,4,1,0,0,40,39,0
36,7,183279,11,2,1,0,4,1,0,0,38,39,0
41,1,29606,15,2,1,5,0,0,0,0,40,39,1
24,2,137300,11,4,8,1,4,0,0,0,20,39,0
45,4,184070,11,4,7,3,2,0,0,0,40,39,0
